sent_at_unix_ns,latency_us,status
1775317865730012288,5970,ok
1775317865728512135,8417,ok
1775317865732983836,4390,ok
1775317865735451528,2565,ok
1775317865722525199,17041,ok
1775317865735516021,5238,ok
1775317865735971924,5096,ok
1775317865739562444,1974,ok
1775317865739105867,2544,ok
1775317865738075539,5075,ok
1775317865738018988,5648,ok
1775317865739642043,5178,ok
1775317865734355581,10994,ok
1775317865743153245,2459,ok
1775317865743651947,2214,ok
1775317865741525125,5631,ok
1775317865744751653,3323,ok
1775317865745411153,3590,ok
1775317865736930322,12105,ok
1775317865745355169,3684,ok
1775317865745851780,4256,ok
1775317865742729177,7729,ok
1775317865746965131,4930,ok
1775317865748070826,4411,ok
1775317865747030018,6683,ok
1775317865750103800,5809,ok
1775317865755901460,2501,ok
1775317865757003107,2791,ok
1775317865759481813,1897,ok
1775317865758102107,4018,ok
1775317865762119710,2280,ok
1775317865763214675,3044,ok
1775317865765480333,3760,ok
1775317865764312325,5047,ok
1775317865761377518,8118,ok
1775317865766262394,5817,ok
1775317865768420870,3869,ok
1775317865774434768,2428,ok
1775317865771667761,6378,ok
1775317865774496358,6233,ok
1775317865779217690,1847,ok
1775317865779193941,3443,ok
1775317865772133373,11746,ok
1775317865782146913,1976,ok
1775317865780729630,3987,ok
1775317865772063458,14026,ok
1775317865780223460,6554,ok
1775317865784767931,2121,ok
1775317865779126291,7846,ok
1775317865775527748,12657,ok
1775317865785796454,2842,ok
1775317865788025183,1945,ok
1775317865786086969,4450,ok
1775317865784708526,6297,ok
1775317865788093459,3347,ok
1775317865786777097,5112,ok
1775317865790993812,2651,ok
1775317865791426344,2500,ok
1775317865791931866,3047,ok
1775317865788635265,6467,ok
1775317865791875892,4378,ok
1775317865796241470,2630,ok
1775317865797337102,4200,ok
1775317865794981636,7089,ok
1775317865798438115,5005,ok
1775317865799991538,3623,ok
1775317865800073872,5468,ok
1775317865803157963,2808,ok
1775317865801097230,6760,ok
1775317865804696999,3387,ok
1775317865805966536,2142,ok
1775317865809209391,2103,ok
1775317865807050762,5644,ok
1775317865805539112,8227,ok
1775317865811310661,4423,ok
1775317865812403681,3871,ok
1775317865814850878,4318,ok
1775317865816280748,5030,ok
1775317865820251816,2111,ok
1775317865822358064,3324,ok
1775317865826776183,4682,ok
1775317865828968612,2540,ok
1775317865825664239,7864,ok
1775317865831443901,2493,ok
1775317865827885796,6805,ok
1775317865832590903,2298,ok
1775317865822411751,12480,ok
1775317865823462938,11639,ok
1775317865833527390,4601,ok
1775317865824547725,13645,ok
1775317865837275733,2356,ok
1775317865836178553,6749,ok
1775317865842870865,1874,ok
1775317865841808035,3041,ok
1775317865838113013,6866,ok
1775317865834680118,10603,ok
1775317865844024313,3825,ok
1775317865840709603,7734,ok
1775317865847466949,2856,ok
1775317865849546382,2422,ok
1775317865846360949,9587,ok
1775317865851401726,5664,ok
1775317865853068863,4651,ok
1775317865855225695,3167,ok
1775317865851961330,7322,ok
1775317865857716310,1832,ok
1775317865855934710,4822,ok
1775317865857050316,4495,ok
1775317865848374451,14247,ok
1775317865859534295,3788,ok
1775317865859316479,4268,ok
1775317865860852518,5495,ok
1775317865864667554,1769,ok
1775317865860628538,5835,ok
1775317865863304158,3842,ok
1775317865863376470,4565,ok
1775317865862607654,6137,ok
1775317865864742407,5597,ok
1775317865861539908,8848,ok
1775317865867934729,2582,ok
1775317865859283475,12409,ok
1775317865869819125,2310,ok
1775317865866392653,6419,ok
1775317865865749090,8598,ok
1775317865871589676,4192,ok
1775317865872821324,3336,ok
1775317865868727682,9118,ok
1775317865874334992,3596,ok
1775317865873920045,4311,ok
1775317865867154195,11668,ok
1775317865866336259,12571,ok
1775317865877920161,1959,ok
1775317865878851592,2376,ok
1775317865877256461,4131,ok
1775317865880954796,3048,ok
1775317865883533041,2372,ok
1775317865883635786,2652,ok
1775317865886278150,3253,ok
1775317865888469873,4041,ok
1775317865885114532,7808,ok
1775317865889525249,4903,ok
1775317865887369466,7852,ok
1775317865894427942,2624,ok
1775317865892916961,8512,ok
1775317865890632495,12780,ok
1775317865892511491,11387,ok
1775317865894023238,10830,ok
1775317865900351236,4999,ok
1775317865895204657,10227,ok
1775317865898149831,9008,ok
1775317865902572879,5174,ok
1775317865906530864,2400,ok
1775317865903396707,5723,ok
1775317865901415573,7842,ok
1775317865905438408,5104,ok
1775317865911625767,2379,ok
1775317865902505092,11619,ok
1775317865913993428,1954,ok
1775317865896306808,20352,ok
1775317865908818533,7847,ok
1775317865899251538,18337,ok
1775317865912715699,5059,ok
1775317865897059216,20791,ok
1775317865915946764,2941,ok
1775317865910338783,10427,ok
1775317865910548801,12527,ok
1775317865904853712,18261,ok
1775317865910362538,14949,ok
1775317865918896553,7187,ok
1775317865905354195,22098,ok
1775317865917587380,10744,ok
1775317865916629762,12277,ok
1775317865915204951,13950,ok
1775317865924231402,4938,ok
1775317865913805007,16288,ok
1775317865922950851,7799,ok
1775317865920031567,11929,ok
1775317865928423749,4444,ok
1775317865929395718,3930,ok
1775317865931967404,1806,ok
1775317865920764199,13213,ok
1775317865925316935,9287,ok
1775317865928339554,6804,ok
1775317865927163303,8803,ok
1775317865929210511,6816,ok
1775317865919974745,16816,ok
1775317865928934529,10887,ok
1775317865921856043,18444,ok
1775317865938967464,3032,ok
1775317865937880207,4273,ok
1775317865935951057,6383,ok
1775317865929646822,13575,ok
1775317865936776550,6893,ok
1775317865940299998,3573,ok
1775317865934452665,9600,ok
1775317865935144964,10519,ok
1775317865943222769,2590,ok
1775317865936017098,9942,ok
1775317865945128624,3383,ok
1775317865941988942,8249,ok
1775317865948111596,3828,ok
1775317865939048944,13038,ok
1775317865941389790,11358,ok
1775317865938993705,14540,ok
1775317865951314456,2562,ok
1775317865936041003,18998,ok
1775317865939828452,15418,ok
1775317865953536713,3062,ok
1775317865953593289,5502,ok
1775317865956326260,2991,ok
1775317865958766656,4379,ok
1775317865960395001,3215,ok
1775317865961487363,2933,ok
1775317865962587851,2574,ok
1775317865957682020,7818,ok
1775317865963661963,2667,ok
1775317865965150706,2641,ok
1775317865963600650,4724,ok
1775317865967413510,1982,ok
1775317865966315997,3783,ok
1775317865968289249,2093,ok
1775317865969394548,3837,ok
1775317865973297538,3921,ok
1775317865974310709,4105,ok
1775317865973214565,5333,ok
1775317865972561992,7466,ok
1775317865970084735,10283,ok
1775317865971464181,9540,ok
1775317865979617224,2129,ok
1775317865977201383,6647,ok
1775317865978293561,6563,ok
1775317865984979351,2548,ok
1775317865983848347,5564,ok
1775317865987035573,2818,ok
1775317865984919632,5059,ok
1775317865980014821,11434,ok
1775317865973327835,19222,ok
1775317865988604682,5263,ok
1775317865981745493,12565,ok
1775317865984857381,9531,ok
1775317865982852355,12738,ok
1775317865992556656,3834,ok
1775317865991540966,5040,ok
1775317865980355129,16801,ok
1775317865985946538,12546,ok
1775317865987511779,11107,ok
1775317865993659301,5512,ok
1775317865991449032,9731,ok
1775317865995466551,6029,ok
1775317865989398036,13208,ok
1775317865998384820,6415,ok
1775317865996502205,8329,ok
1775317865998317476,8085,ok
1775317865991069227,17440,ok
1775317865997163819,12673,ok
1775317865999152393,10771,ok
1775317866002575270,7789,ok
1775317866008504088,4362,ok
1775317866007480814,5419,ok
1775317865991011519,22862,ok
1775317866012872563,2380,ok
1775317866002612491,13169,ok
1775317866010411991,5706,ok
1775317866000263472,16692,ok
1775317866005886943,11227,ok
1775317865989964205,27928,ok
1775317865998248706,20084,ok
1775317866003753779,16460,ok
1775317865996386850,24163,ok
1775317866010380355,10334,ok
1775317866015257509,6981,ok
1775317866001162324,21324,ok
1775317865990028484,34366,ok
1775317866015783494,9990,ok
1775317866023560962,2824,ok
1775317866017878642,8606,ok
1775317866009838927,16679,ok
1775317866024397562,4369,ok
1775317866026481028,2379,ok
1775317866028843113,2459,ok
1775317866021820808,10076,ok
1775317866028577229,4143,ok
1775317866016941098,16346,ok
1775317866016099669,17386,ok
1775317866025757576,8695,ok
1775317866020544137,14614,ok
1775317866033270478,2619,ok
1775317866031881961,4996,ok
1775317866030792683,6612,ok
1775317866032707803,5015,ok
1775317866038800318,1618,ok
1775317866036839061,3856,ok
1775317866037402700,3872,ok
1775317866037484564,3949,ok
1775317866004760819,37021,ok
1775317866037565228,5891,ok
1775317866039892677,5234,ok
1775317866031290590,14939,ok
1775317866044559441,3853,ok
1775317866043417959,6026,ok
1775317866035148833,14832,ok
1775317866040687584,9710,ok
1775317866041788124,15165,ok
1775317866027566470,29417,ok
1775317866045130739,11860,ok
1775317866042860594,14137,ok
1775317866045877331,11127,ok
1775317866048407657,8667,ok
1775317866047302052,9804,ok
1775317866049431015,8269,ok
1775317866049981885,10393,ok
1775317866057701120,3264,ok
1775317866060362665,1828,ok
1775317866056912420,5973,ok
1775317866062172631,2324,ok
1775317866063443053,4068,ok
1775317866065565709,4224,ok
1775317866069063074,2854,ok
1775317866067514869,4408,ok
1775317866071888633,3192,ok
1775317866073034195,4899,ok
1775317866069788663,8593,ok
1775317866070870434,8757,ok
1775317866078267176,2599,ok
1775317866077095690,3891,ok
1775317866077927694,4445,ok
1775317866074118301,8338,ok
1775317866080744061,4609,ok
1775317866078313096,7497,ok
1775317866083558365,2341,ok
1775317866084651572,2510,ok
1775317866082095035,5181,ok
1775317866080994527,7171,ok
1775317866085809106,3030,ok
1775317866087005692,3843,ok
1775317866088972763,4038,ok
1775317866086943555,6698,ok
1775317866090009038,6348,ok
1775317866088243579,9358,ok
1775317866094741353,7273,ok
1775317866088891158,14010,ok
1775317866011465757,93836,ok
1775317866097465258,7968,ok
1775317866092993805,12813,ok
1775317866099773880,6469,ok
1775317866103984442,4487,ok
1775317866099850729,10032,ok
1775317866005957821,105674,ok
1775317866011633544,117128,ok
1775317866102887439,26716,ok
1775317866098676861,31028,ok
1775317866088167940,42172,ok
1775317866095832759,35858,ok
1775317866008574876,123443,ok
1775317866129592100,4112,ok
1775317866090811747,43371,ok
1775317866100884308,33888,ok
1775317866109574378,26522,ok
1775317866134180969,2035,ok
1775317866133093342,6829,ok
1775317866102011774,39138,ok
1775317866132075818,9249,ok
1775317866137291903,4912,ok
1775317866136102599,7000,ok
1775317866094810143,48627,ok
1775317866135850252,10008,ok
1775317866105293727,40870,ok
1775317866133701545,13770,ok
1775317866131414812,16440,ok
1775317866140994513,7974,ok
1775317866109699092,39586,ok
1775317866144513109,5918,ok
1775317866148919158,2082,ok
1775317866142192163,10704,ok
1775317866093643377,59508,ok
1775317866112711194,41818,ok
1775317866147833325,9842,ok
1775317866105074000,52854,ok
1775317866108450927,49846,ok
1775317866152060652,7519,ok
1775317866157320148,3721,ok
1775317866154309973,8329,ok
1775317866143086889,19859,ok
1775317866109631815,53657,ok
1775317866110956149,52743,ok
1775317866157582407,11554,ok
1775317866150758302,23098,ok
1775317866132005033,42027,ok
1775317866150369559,23812,ok
1775317866169324524,5032,ok
1775317866128755990,47056,ok
1775317866161029818,15143,ok
1775317866173865256,2553,ok
1775317866147246461,29443,ok
1775317866158286182,18678,ok
1775317866158592822,19994,ok
1775317866107323701,72261,ok
1775317866162638780,20495,ok
1775317866182267361,5619,ok
1775317866154963745,33472,ok
1775317866157826417,32163,ok
1775317866177770013,12718,ok
1775317866160663427,31029,ok
1775317866177555832,20305,ok
1775317866176165198,21700,ok
1775317866156231605,41638,ok
1775317866179586077,30656,ok
1775317866109866621,100383,ok
1775317866176965871,33292,ok
1775317866164772967,46900,ok
1775317866188437332,23758,ok
1775317866187889372,24686,ok
1775317866178598959,35279,ok
1775317866179996000,35665,ok
1775317866158675587,57542,ok
1775317866175827837,40709,ok
1775317866163274171,54602,ok
1775317866204018136,14242,ok
1775317866210210198,8321,ok
1775317866165868924,54537,ok
1775317866206108737,14424,ok
1775317866183154232,37970,ok
1775317866213723219,8526,ok
1775317866187378431,36078,ok
1775317866216547111,8807,ok
1775317866205547019,20509,ok
1775317866181082511,46642,ok
1775317866188015285,41559,ok
1775317866197805281,35634,ok
1775317866185311582,51490,ok
1775317866189310385,47540,ok
1775317866183593570,54521,ok
1775317866216205470,22145,ok
1775317866146154230,92890,ok
1775317866190417353,51351,ok
1775317866207712358,37505,ok
1775317866175815034,69852,ok
1775317866230767233,15064,ok
1775317866219696537,29816,ok
1775317866217676322,33781,ok
1775317866216404814,36852,ok
1775317866113800889,140103,ok
1775317866233995528,23067,ok
1775317866229562847,27896,ok
1775317866115958778,141604,ok
1775317866222247691,35446,ok
1775317866115224367,144303,ok
1775317866223347564,36609,ok
1775317866220404919,40652,ok
1775317866233084057,28498,ok
1775317866225337900,36461,ok
1775317866228500061,35202,ok
1775317866207256000,65684,ok
1775317866115810463,157139,ok
1775317866117414767,155542,ok
1775317866120256809,152710,ok
1775317866190050605,84640,ok
1775317866232717936,45363,ok
1775317866122982787,155645,ok
1775317866212288033,67534,ok
1775317866257773100,22827,ok
1775317866250763447,30744,ok
1775317866234478418,50120,ok
1775317866249071565,35938,ok
1775317866231175347,55287,ok
1775317866263698353,22878,ok
1775317866122774597,164264,ok
1775317866262988824,25071,ok
1775317866236807951,51482,ok
1775317866240216427,48586,ok
1775317866272887497,17052,ok
1775317866245814707,44501,ok
1775317866118875329,171778,ok
1775317866242934321,48035,ok
1775317866280609962,12066,ok
1775317866221111565,73937,ok
1775317866238710151,57809,ok
1775317866234675345,62547,ok
1775317866279707743,18904,ok
1775317866117334782,188237,ok
1775317866283755358,21824,ok
1775317866286084667,19499,ok
1775317866251453327,56020,ok
1775317866279815299,29571,ok
1775317866261583752,50675,ok
1775317866276485565,36162,ok
1775317866214253374,101735,ok
1775317866284598839,31502,ok
1775317866225443287,91836,ok
1775317866279893641,39961,ok
1775317866229672686,90618,ok
1775317866256147663,65936,ok
1775317866234358475,92235,ok
1775317866281510833,48808,ok
1775317866296212349,34162,ok
1775317866292128987,39284,ok
1775317866124359286,207240,ok
1775317866287121758,46082,ok
1775317866305494987,28476,ok
1775317866233561012,100418,ok
1775317866288297844,50074,ok
1775317866278723027,60882,ok
1775317866290021770,49783,ok
1775317866286457293,53925,ok
1775317866274402868,69307,ok
1775317866312330268,32060,ok
1775317866252623887,92269,ok
1775317866315982472,30888,ok
1775317866297745719,49149,ok
1775317866286460611,61501,ok
1775317866309378706,47598,ok
1775317866311669660,45338,ok
1775317866321443933,36093,ok
1775317866294965389,64318,ok
1775317866320285560,39703,ok
1775317866126876545,233552,ok
1775317866319507861,41918,ok
1775317866315095207,46758,ok
1775317866307081239,55264,ok
1775317866331595000,34162,ok
1775317866310581741,58370,ok
1775317866328717898,44298,ok
1775317866296302291,82124,ok
1775317866128961164,249646,ok
1775317866319854256,59475,ok
1775317866318428509,61368,ok
1775317866308914554,71600,ok
1775317866299324679,85077,ok
1775317866322078315,69351,ok
1775317866341319878,50110,ok
1775317866288049163,103382,ok
1775317866334130056,57303,ok
1775317866339605180,53369,ok
1775317866340379767,60546,ok
1775317866237212584,163949,ok
1775317866139473936,263009,ok
1775317866343780620,59111,ok
1775317866292672005,111585,ok
1775317866343787088,62532,ok
1775317866257060106,151534,ok
1775317866307466542,102833,ok
1775317866167297978,243766,ok
1775317866350206806,61027,ok
1775317866290719267,127251,ok
1775317866343962215,75371,ok
1775317866291089494,128655,ok
1775317866360429980,64265,ok
1775317866172925302,253591,ok
1775317866361857825,64759,ok
1775317866359986864,69286,ok
1775317866170215848,259583,ok
1775317866358700589,71933,ok
1775317866158861081,273457,ok
1775317866171212474,263447,ok
1775317866362542933,72686,ok
1775317866343702661,92709,ok
1775317866182065539,255679,ok
1775317866331491337,106934,ok
1775317866359284148,81946,ok
1775317866171550229,271467,ok
1775317866369025873,76605,ok
1775317866376462434,73492,ok
1775317866215343116,234778,ok
1775317866181979058,269126,ok
1775317866363089778,88501,ok
1775317866171054010,280852,ok
1775317866330009555,122907,ok
1775317866375360289,78330,ok
1775317866253900794,201789,ok
1775317866379063862,78159,ok
1775317866375256317,82571,ok
1775317866382278011,76009,ok
1775317866371210355,87735,ok
1775317866370109002,89379,ok
1775317866376778812,82942,ok
1775317866368948449,90799,ok
1775317866356933462,104644,ok
1775317866367289718,97549,ok
1775317866372709469,92485,ok
1775317866326526153,139922,ok
1775317866341369083,125836,ok
1775317866394133989,73823,ok
1775317866170594963,298144,ok
1775317866344892594,124989,ok
1775317866383353193,87893,ok
1775317866169034804,302729,ok
1775317866384366327,87726,ok
1775317866402354588,70150,ok
1775317866278089478,197047,ok
1775317866382580775,92680,ok
1775317866393051830,82590,ok
1775317866391349344,84394,ok
1775317866166965960,309577,ok
1775317866273064728,203717,ok
1775317866405424078,72043,ok
1775317866409403707,68869,ok
1775317866392972152,86053,ok
1775317866365759262,113737,ok
1775317866379326525,101174,ok
1775317866346885686,134890,ok
1775317866373013592,109094,ok
1775317866260079115,223692,ok
1775317866377885534,107980,ok
1775317866403380873,86824,ok
1775317866378423376,113499,ok
1775317866282675639,210381,ok
1775317866236571531,256604,ok
1775317866421511453,71974,ok
1775317866425417670,69895,ok
1775317866417973665,79105,ok
1775317866297281837,200293,ok
1775317866416033326,82612,ok
1775317866420420758,79081,ok
1775317866381704629,118069,ok
1775317866419127158,81056,ok
1775317866431860943,70087,ok
1775317866400642073,102265,ok
1775317866398739979,106544,ok
1775317866391551538,113978,ok
1775317866438414372,67296,ok
1775317866342519903,165424,ok
1775317866451606128,56780,ok
1775317866379788352,129305,ok
1775317866330399259,181596,ok
1775317866402875636,109161,ok
1775317866429799897,84104,ok
1775317866327643623,189472,ok
1775317866430628005,86594,ok
1775317866167608834,350820,ok
1775317866406060184,113501,ok
1775317866347491390,172208,ok
1775317866347953784,173637,ok
1775317866426616757,98687,ok
1775317866410387528,119220,ok
1775317866399715736,130042,ok
1775317866337338893,192678,ok
1775317866141057586,390360,ok
1775317866437557835,94856,ok
1775317866405942009,126978,ok
1775317866433464737,100139,ok
1775317866459486598,74891,ok
1775317866349116753,185894,ok
1775317866339091971,196397,ok
1775317866475266841,60486,ok
1775317866455685094,81255,ok
1775317866479595988,57683,ok
1775317866437753887,101344,ok
1775317866439592881,101762,ok
1775317866459804874,82887,ok
1775317866400910116,143884,ok
1775317866476524310,68847,ok
1775317866435215526,114809,ok
1775317866443089647,108687,ok
1775317866467961692,83888,ok
1775317866463817498,90407,ok
1775317866412433920,142066,ok
1775317866447893911,110158,ok
1775317866475133561,82971,ok
1775317866489155268,71842,ok
1775317866312897165,249101,ok
1775317866170758724,391512,ok
1775317866427944592,135184,ok
1775317866479018567,85419,ok
1775317866454867480,110030,ok
1775317866500271437,66088,ok
1775317866451095282,115390,ok
1775317866471040116,96747,ok
1775317866507944278,60095,ok
1775317866460912952,107709,ok
1775317866465198261,104239,ok
1775317866509175018,60571,ok
1775317866452993385,117772,ok
1775317866407386429,164624,ok
1775317866403844695,168586,ok
1775317866474771393,98739,ok
1775317866512152003,61908,ok
1775317866480498903,94453,ok
1775317866483766974,92956,ok
1775317866493489845,84393,ok
1775317866483265872,95333,ok
1775317866484950284,94966,ok
1775317866502912883,77312,ok
1775317866339901633,240976,ok
1775317866488076752,92968,ok
1775317866478260010,103384,ok
1775317866508394995,75927,ok
1775317866522693275,61950,ok
1775317866526458134,59442,ok
1775317866482109963,103864,ok
1775317866509098096,77143,ok
1775317866490202779,96811,ok
1775317866505805226,81584,ok
1775317866495309544,94105,ok
1775317866504111940,85890,ok
1775317866529605738,60491,ok
1775317866510302160,81223,ok
1775317866469962866,122114,ok
1775317866288886017,304201,ok
1775317866496457938,97207,ok
1775317866516187774,78030,ok
1775317866466337915,128040,ok
1775317866445219910,149317,ok
1775317866392600165,202188,ok
1775317866485861354,109830,ok
1775317866546438779,51387,ok
1775317866461575779,136799,ok
1775317866481685978,117652,ok
1775317866555669566,46234,ok
1775317866513269285,92296,ok
1775317866541352623,65900,ok
1775317866543871213,63429,ok
1775317866554226560,55262,ok
1775317866533083109,78910,ok
1775317866527541732,86692,ok
1775317866549663068,66073,ok
1775317866501945227,114946,ok
1775317866479572845,137541,ok
1775317866479485455,139929,ok
1775317866494663603,125048,ok
1775317866570769613,51881,ok
1775317866532399380,91886,ok
1775317866539096383,87319,ok
1775317866350873355,277712,ok
1775317866538422694,92361,ok
1775317866554119578,77106,ok
1775317866336451014,295277,ok
1775317866575069748,58744,ok
1775317866576724498,57618,ok
1775317866561105175,74405,ok
1775317866568621010,68419,ok
1775317866580000778,57269,ok
1775317866578673851,59588,ok
1775317866512079374,127422,ok
1775317866531177491,109008,ok
1775317866505189473,135294,ok
1775317866528627715,112626,ok
1775317866583871292,59374,ok
1775317866569441386,75363,ok
1775317866521589179,125503,ok
1775317866563125076,84720,ok
1775317866585904286,62571,ok
1775317866592063974,58271,ok
1775317866462737412,188848,ok
1775317866499512423,152370,ok
1775317866357544983,296530,ok
1775317866513899965,140201,ok
1775317866595681150,61782,ok
1775317866588546874,70607,ok
1775317866597825603,61719,ok
1775317866600504191,60346,ok
1775317866534366732,127768,ok
1775317866598359367,63961,ok
1775317866605145434,59581,ok
1775317866593079675,72233,ok
1775317866577884547,88619,ok
1775317866580302629,87401,ok
1775317866606714773,61936,ok
1775317866605558920,63228,ok
1775317866573595901,96750,ok
1775317866517292281,153216,ok
1775317866587017046,85130,ok
1775317866571972776,100582,ok
1775317866505540359,168134,ok
1775317866554346796,119534,ok
1775317866584314432,89911,ok
1775317866601582193,72896,ok
1775317866544789169,129906,ok
1775317866551769255,123277,ok
1775317866596855890,80755,ok
1775317866615399542,62299,ok
1775317866604065287,74968,ok
1775317866589417334,90150,ok
1775317866591152697,88774,ok
1775317866621950471,59726,ok
1775317866523771277,157990,ok
1775317866626412084,55589,ok
1775317866585779837,96229,ok
1775317866619418031,64601,ok
1775317866629777968,55431,ok
1775317866618272525,67082,ok
1775317866623825623,62024,ok
1775317866602980807,83737,ok
1775317866635629172,51879,ok
1775317866607258457,81845,ok
1775317866599336645,90171,ok
1775317866609488279,80119,ok
1775317866631227860,59374,ok
1775317866560997732,132183,ok
1775317866619344651,74397,ok
1775317866511378515,182819,ok
1775317866548586594,149671,ok
1775317866616897970,85228,ok
1775317866560281127,144120,ok
1775317866611779671,95760,ok
1775317866536910463,170990,ok
1775317866313979267,394240,ok
1775317866579789393,128545,ok
1775317866608391928,99974,ok
1775317866566168150,145122,ok
1775317866632921717,78465,ok
1775317866659541376,52035,ok
1775317866620872661,93361,ok
1775317866647197746,67066,ok
1775317866532923127,181467,ok
1775317866660707977,55322,ok
1775317866537346597,178936,ok
1775317866651490768,66184,ok
1775317866520851930,197476,ok
1775317866567525825,150889,ok
1775317866653054399,65544,ok
1775317866669817627,51472,ok
1775317866656312998,65167,ok
1775317866662006736,60391,ok
1775317866491927160,230744,ok
1775317866624284422,99425,ok
1775317866532908547,191138,ok
1775317866647031185,77654,ok
1775317866666384686,58749,ok
1775317866611762631,114161,ok
1775317866658625167,67715,ok
1775317866617007054,109587,ok
1775317866650331384,77102,ok
1775317866662310782,66058,ok
1775317866649634434,78837,ok
1775317866564410112,164298,ok
1775317866659589679,71171,ok
1775317866684020137,47297,ok
1775317866553039862,178790,ok
1775317866644446977,87798,ok
1775317866685208647,51010,ok
1775317866674231601,64367,ok
1775317866640189773,99799,ok
1775317866687509133,55381,ok
1775317866535495752,207555,ok
1775317866574962126,174430,ok
1775317866639504180,110651,ok
1775317866678762467,71781,ok
1775317866665300680,86278,ok
1775317866670446164,81237,ok
1775317866672550463,80359,ok
1775317866540282870,214746,ok
1775317866643364792,111966,ok
1775317866636708901,119088,ok
1775317866524846328,231821,ok
1775317866698253978,60172,ok
1775317866692841370,65719,ok
1775317866687604317,72333,ok
1775317866707536987,53237,ok
1775317866704397855,59238,ok
1775317866699425608,65129,ok
1775317866517113889,248616,ok
1775317866711615090,55504,ok
1775317866705577767,63220,ok
1775317866686724529,82115,ok
1775317866691761921,78442,ok
1775317866711292471,59577,ok
1775317866700505294,70776,ok
1775317866679029223,93394,ok
1775317866695370474,77436,ok
1775317866717424130,57527,ok
1775317866710523560,67664,ok
1775317866715556370,63090,ok
1775317866703311755,75752,ok
1775317866707889920,72116,ok
1775317866706655847,74398,ok
1775317866718492412,65325,ok
1775317866707979929,76538,ok
1775317866701581504,83706,ok
1775317866720829153,65549,ok
1775317866724046091,64616,ok
1775317866683188392,105569,ok
1775317866714344008,75078,ok
1775317866722394005,67153,ok
1775317866721286458,70851,ok
1775317866733313808,59003,ok
1775317866721582349,71289,ok
1775317866667659067,125526,ok
1775317866679915733,113594,ok
1775317866728365081,67187,ok
1775317866731924181,65322,ok
1775317866727585854,69783,ok
1775317866711573388,86012,ok
1775317866738489278,59391,ok
1775317866718403679,79578,ok
1775317866716029693,83043,ok
1775317866741183282,58957,ok
1775317866738597740,62887,ok
1775317866729873864,71851,ok
1775317866735469948,66353,ok
1775317866724684963,78683,ok
1775317866745167534,59596,ok
1775317866757888131,48829,ok
1775317866734392113,72673,ok
1775317866764541997,44893,ok
1775317866744087611,65377,ok
1775317866714217562,96171,ok
1775317866761961086,48640,ok
1775317866765729523,45498,ok
1775317866677277993,134741,ok
1775317866774947918,38812,ok
1775317866723718450,90554,ok
1775317866730773993,85760,ok
1775317866770873683,46160,ok
1775317866736218815,81775,ok
1775317866739775253,80289,ok
1775317866740004526,80245,ok
1775317866772428022,48722,ok
1775317866719753118,101652,ok
1775317866739999628,82333,ok
1775317866737411397,85254,ok
1775317866676201178,146620,ok
1775317866786453475,37246,ok
1775317866776103581,49514,ok
1775317866723815242,102082,ok
1775317866670565382,158818,ok
1775317866770024958,60348,ok
1775317866772517728,59134,ok
1775317866787531279,45803,ok
1775317866673677205,161915,ok
1775317866778185762,60912,ok
1775317866777191933,64427,ok
1775317866793268626,51861,ok
1775317866635511335,210280,ok
1775317866613145450,232756,ok
1775317866670343365,177465,ok
1775317866610646213,238559,ok
1775317866808249963,42098,ok
1775317866664469919,187189,ok
1775317866809332214,42787,ok
1775317866792434718,60821,ok
1775317866681674286,171863,ok
1775317866731831964,122481,ok
1775317866684134022,170389,ok
1775317866806804207,51203,ok
1775317866817999720,40448,ok
1775317866821494261,39759,ok
1775317866812096558,52701,ok
1775317866811407066,54160,ok
1775317866822318689,43724,ok
1775317866573495515,292958,ok
1775317866792133532,74954,ok
1775317866816532484,51420,ok
1775317866821146238,49999,ok
1775317866825696266,45657,ok
1775317866828118277,44955,ok
1775317866824775606,49848,ok
1775317866811306553,64512,ok
1775317866627573666,249494,ok
1775317866827040165,50626,ok
1775317866831534716,46786,ok
1775317866642399846,237350,ok
1775317866696457051,185006,ok
1775317866810680552,70885,ok
1775317866809539042,72232,ok
1775317866831773965,50124,ok
1775317866773945278,109595,ok
1775317866834491668,49733,ok
1775317866551099644,333300,ok
1775317866693841591,191180,ok
1775317866810461787,74791,ok
1775317866614233188,271653,ok
1775317866643245645,243864,ok
1775317866813839963,73951,ok
1775317866836673498,51252,ok
1775317866671649420,216657,ok
1775317866564253925,324343,ok
1775317866564989458,327382,ok
1775317866833335939,59290,ok
1775317866829196590,63454,ok
1775317866844976884,50169,ok
1775317866842815551,52550,ok
1775317866859609437,36177,ok
1775317866845961502,50815,ok
1775317866843898671,52985,ok
1775317866789525350,108273,ok
1775317866860690259,37919,ok
1775317866839091340,61216,ok
1775317866845790598,55981,ok
1775317866796709679,106174,ok
1775317866638268809,265076,ok
1775317866838850590,64618,ok
1775317866864904011,39001,ok
1775317866854321800,51918,ok
1775317866693176352,213993,ok
1775317866867087922,41811,ok
1775317866851495719,57613,ok
1775317866862432818,46941,ok
1775317866865565064,45784,ok
1775317866863512547,49095,ok
1775317866837753982,75362,ok
1775317866867959842,45814,ok
1775317866875800652,38802,ok
1775317866625512158,289104,ok
1775317866866460130,48168,ok
1775317866800142794,116044,ok
1775317866771279600,145232,ok
1775317866793517504,123002,ok
1775317866852119845,65216,ok
