sent_at_unix_ns,latency_us,status
1775241433304178995,6047,ok
1775241433302813401,8700,ok
1775241433305768291,7695,ok
1775241433313462029,3102,ok
1775241433312589225,4221,ok
1775241433314555146,3076,ok
1775241433316552491,2466,ok
1775241433310226598,10279,ok
1775241433312651526,9117,ok
1775241433316628407,5568,ok
1775241433296867053,25748,ok
1775241433311309605,12162,ok
1775241433320087566,3891,ok
1775241433308990823,15251,ok
1775241433322196721,6028,ok
1775241433322599390,5644,ok
1775241433321644644,9229,ok
1775241433320491438,13347,ok
1775241433315638444,18479,ok
1775241433323973776,10377,ok
1775241433324230497,10886,ok
1775241433321587215,14091,ok
1775241433334257350,2775,ok
1775241433316909498,20511,ok
1775241433334120342,4200,ok
1775241433335124703,3247,ok
1775241433324294081,15345,ok
1775241433333840625,6694,ok
1775241433336758984,5735,ok
1775241433326410185,16725,ok
1775241433334189192,10075,ok
1775241433325327115,19569,ok
1775241433344224234,2151,ok
1775241433339497936,6909,ok
1775241433343263175,5987,ok
1775241433347528339,2220,ok
1775241433343125635,8016,ok
1775241433349747827,4259,ok
1775241433327500007,26849,ok
1775241433330397862,25613,ok
1775241433350856260,5521,ok
1775241433343205454,14517,ok
1775241433337038436,21290,ok
1775241433356006460,4740,ok
1775241433356462768,4481,ok
1775241433356521665,5210,ok
1775241433360499221,2386,ok
1775241433358328549,6256,ok
1775241433344893734,20926,ok
1775241433365747985,2245,ok
1775241433347467628,21415,ok
1775241433323456792,45784,ok
1775241433362811715,7134,ok
1775241433366921472,3232,ok
1775241433355508453,15001,ok
1775241433360933176,9744,ok
1775241433338324314,32387,ok
1775241433357549282,15345,ok
1775241433368866341,4202,ok
1775241433361000168,12930,ok
1775241433352219771,22001,ok
1775241433372857900,2329,ok
1775241433372977350,4059,ok
1775241433361721210,16728,ok
1775241433371768688,7581,ok
1775241433364653755,16635,ok
1775241433379320594,2134,ok
1775241433367980783,14867,ok
1775241433375186511,7843,ok
1775241433353994445,31214,ok
1775241433373063805,12380,ok
1775241433380458649,5180,ok
1775241433382535937,3645,ok
1775241433378441257,8467,ok
1775241433369237553,18263,ok
1775241433353312187,35002,ok
1775241433348557584,40590,ok
1775241433379359130,10228,ok
1775241433373927756,16095,ok
1775241433385194244,5395,ok
1775241433384207614,6474,ok
1775241433363963241,27197,ok
1775241433372907873,18450,ok
1775241433349259529,42423,ok
1775241433390683445,1741,ok
1775241433359410588,35600,ok
1775241433392426676,3274,ok
1775241433393507241,2650,ok
1775241433389577589,7046,ok
1775241433395014059,2188,ok
1775241433392495500,4840,ok
1775241433395704521,4553,ok
1775241433399499732,2868,ok
1775241433394681032,7988,ok
1775241433393532059,9322,ok
1775241433391357368,13342,ok
1775241433390019529,15014,ok
1775241433385637073,20592,ok
1775241433404698954,2763,ok
1775241433402665205,4891,ok
1775241433383123628,24665,ok
1775241433406109817,2672,ok
1775241433402360183,8706,ok
1775241433398412433,13481,ok
1775241433407336831,5256,ok
1775241433412581044,2323,ok
1775241433403933092,11341,ok
1775241433408808007,8226,ok
1775241433409903432,7355,ok
1775241433418341517,2177,ok
1775241433416344353,4883,ok
1775241433414745637,6517,ok
1775241433407489115,14702,ok
1775241433419430885,2781,ok
1775241433417018189,6235,ok
1775241433407561273,16427,ok
1775241433421217276,3540,ok
1775241433422193084,3516,ok
1775241433424750179,2988,ok
1775241433426800072,3004,ok
1775241433425708593,4361,ok
1775241433429791729,1854,ok
1775241433431151294,2764,ok
1775241433432729592,2541,ok
1775241433433813741,3914,ok
1775241433437451431,3702,ok
1775241433438802554,3287,ok
1775241433441144837,1754,ok
1775241433440979693,2315,ok
1775241433439897799,4519,ok
1775241433442084728,2906,ok
1775241433444374388,1865,ok
1775241433442898552,3487,ok
1775241433446069006,2783,ok
1775241433447486009,2135,ok
1775241433448578508,3672,ok
1775241433448839211,3525,ok
1775241433451760954,4081,ok
1775241433453441799,3630,ok
1775241433456938893,3670,ok
1775241433454526643,7501,ok
1775241433455827209,6561,ok
1775241433458233424,4908,ok
1775241433463190196,1778,ok
1775241433461693477,4021,ok
1775241433459323750,6780,ok
1775241433464245167,4418,ok
1775241433464325277,8902,ok
1775241433463123605,10415,ok
1775241433471819361,2251,ok
1775241433464967480,9343,ok
1775241433462380083,12510,ok
1775241433464224616,11095,ok
1775241433465702500,9992,ok
1775241433474067248,1945,ok
1775241433468669321,10046,ok
1775241433477091463,1802,ok
1775241433474892226,4087,ok
1775241433478179958,2115,ok
1775241433466101274,15610,ok
1775241433480016851,2002,ok
1775241433478880306,4162,ok
1775241433483042552,2167,ok
1775241433483106651,2481,ok
1775241433484132822,2366,ok
1775241433481362749,5401,ok
1775241433485578438,2049,ok
1775241433486482609,2071,ok
1775241433487614747,4940,ok
1775241433491708560,2660,ok
1775241433495449002,2140,ok
1775241433493660659,4110,ok
1775241433494355020,3869,ok
1775241433497587735,2863,ok
1775241433499328129,1775,ok
1775241433499389549,3266,ok
1775241433496551604,6194,ok
1775241433500434480,2522,ok
1775241433502999884,1957,ok
1775241433502653934,3375,ok
1775241433502944616,4946,ok
1775241433504038197,4324,ok
1775241433504952850,3502,ok
1775241433502259391,6556,ok
1775241433506097192,4186,ok
1775241433500494186,10609,ok
1775241433508804791,3342,ok
1775241433508355925,4062,ok
1775241433509900845,3683,ok
1775241433510030647,4368,ok
1775241433509960928,4610,ok
1775241433507199478,7664,ok
1775241433512134809,4451,ok
1775241433513503156,4399,ok
1775241433510304466,9573,ok
1775241433515971545,4071,ok
1775241433511103169,11342,ok
1775241433521119879,2747,ok
1775241433517749687,7046,ok
1775241433522213322,4168,ok
1775241433525876882,4300,ok
1775241433524798349,5971,ok
1775241433527456466,4056,ok
1775241433522442529,9960,ok
1775241433526428156,6412,ok
1775241433529644267,3884,ok
1775241433528551685,5848,ok
1775241433533517721,2595,ok
1775241433530760899,5860,ok
1775241433532826900,3913,ok
1775241433531513217,5727,ok
1775241433526369741,11304,ok
1775241433536101449,1848,ok
1775241433535483379,6924,ok
1775241433536737267,6938,ok
1775241433541265322,2457,ok
1775241433532404839,11886,ok
1775241433536612587,8496,ok
1775241433540177211,6353,ok
1775241433543502865,3196,ok
1775241433537297733,11827,ok
1775241433536794867,13840,ok
1775241433546190851,5041,ok
1775241433537684605,14566,ok
1775241433547771227,4606,ok
1775241433537715543,15855,ok
1775241433548863065,5016,ok
1775241433542356007,13021,ok
1775241433551220623,5778,ok
1775241433534384165,24185,ok
1775241433545100655,14293,ok
1775241433553453692,6233,ok
1775241433550292583,9578,ok
1775241433537239985,23654,ok
1775241433556452821,5167,ok
1775241433559384634,3646,ok
1775241433560894486,4686,ok
1775241433558088252,7668,ok
1775241433562696985,4563,ok
1775241433566863948,2171,ok
1775241433557006902,12397,ok
1775241433563018886,7252,ok
1775241433561606060,8991,ok
1775241433567263038,3697,ok
1775241433570948883,1739,ok
1775241433569035744,3835,ok
1775241433565581541,7354,ok
1775241433574009921,2274,ok
1775241433572674059,3967,ok
1775241433575099378,5206,ok
1775241433578803713,3052,ok
1775241433577711127,4489,ok
1775241433576191300,8291,ok
1775241433580293292,4540,ok
1775241433579898931,5710,ok
1775241433586692157,2343,ok
1775241433581381554,8765,ok
1775241433581854320,11308,ok
1775241433588855037,7056,ok
1775241433592296868,3670,ok
1775241433583280059,13941,ok
1775241433584372554,12980,ok
1775241433590137761,8806,ok
1775241433585606128,14597,ok
1775241433595895441,4344,ok
1775241433598450124,2723,ok
1775241433595311755,7581,ok
1775241433594961929,10083,ok
1775241433601213405,3989,ok
1775241433601183757,5051,ok
1775241433597224136,10647,ok
1775241433602874976,6809,ok
1775241433607315863,3969,ok
1775241433606239208,5401,ok
1775241433611637101,2414,ok
1775241433602292363,11778,ok
1775241433609033117,5046,ok
1775241433612730525,4142,ok
1775241433610770347,6407,ok
1775241433613818417,6094,ok
1775241433615153462,7508,ok
1775241433605028497,18395,ok
1775241433616303217,8470,ok
1775241433618327020,6547,ok
1775241433616236506,9322,ok
1775241433616888765,10940,ok
1775241433609671667,18260,ok
1775241433622081321,7074,ok
1775241433629020058,4535,ok
1775241433631412776,2377,ok
1775241433627917871,6511,ok
1775241433626646131,8540,ok
1775241433630316628,5617,ok
1775241433632498441,6191,ok
1775241433635171871,4627,ok
1775241433618254589,21727,ok
1775241433625550843,16061,ok
1775241433633539354,8393,ok
1775241433634419953,10908,ok
1775241433641065867,5154,ok
1775241433644102156,3147,ok
1775241433643008381,4440,ok
1775241433639984658,7655,ok
1775241433641670986,8934,ok
1775241433649815296,2901,ok
1775241433648717765,4611,ok
1775241433645210498,9406,ok
1775241433652719297,2218,ok
1775241433638674568,16769,ok
1775241433635934205,19673,ok
1775241433639785656,16129,ok
1775241433641600643,14418,ok
1775241433654923927,4732,ok
1775241433655923824,5183,ok
1775241433658170397,3139,ok
1775241433659270117,2332,ok
1775241433654396618,8291,ok
1775241433661591241,2079,ok
1775241433659265860,5551,ok
1775241433663654766,2653,ok
1775241433646207625,21386,ok
1775241433668677591,2500,ok
1775241433669772612,2308,ok
1775241433651729374,20618,ok
1775241433662675065,9816,ok
1775241433661116608,11650,ok
1775241433670871852,3160,ok
1775241433664760609,9921,ok
1775241433672109358,2794,ok
1775241433667388986,8397,ok
1775241433673848507,2035,ok
1775241433674681025,1828,ok
1775241433676506366,2788,ok
1775241433676582888,3379,ok
1775241433679947089,2188,ok
1775241433678681317,5044,ok
1775241433682133132,3472,ok
1775241433683725216,2021,ok
1775241433681057282,6096,ok
1775241433685673245,2271,ok
1775241433685716439,3822,ok
1775241433685603821,4202,ok
1775241433684809922,7330,ok
1775241433686872415,5707,ok
1775241433690868317,2454,ok
1775241433689016006,4985,ok
1775241433691957231,2083,ok
1775241433692040428,7051,ok
1775241433698383067,3144,ok
1775241433696192710,6031,ok
1775241433697282506,6188,ok
1775241433699018948,4826,ok
1775241433701526201,2410,ok
1775241433700200724,5628,ok
1775241433703937284,2165,ok
1775241433705825923,2173,ok
1775241433705026738,5007,ok
1775241433710020736,2800,ok
1775241433707997509,4967,ok
1775241433707186053,7602,ok
1775241433714781329,2825,ok
1775241433711108772,8441,ok
1775241433716988362,3205,ok
1775241433717589178,2612,ok
1775241433715884302,4683,ok
1775241433712210675,10110,ok
1775241433720166974,2797,ok
1775241433721650586,2410,ok
1775241433724057542,1976,ok
1775241433720252312,6366,ok
1775241433725148437,2801,ok
1775241433720569383,8782,ok
1775241433722307475,8274,ok
1775241433721712954,9150,ok
1775241433726053503,5395,ok
1775241433714072926,17613,ok
1775241433729036826,4177,ok
1775241433730410989,5149,ok
1775241433726603515,8961,ok
1775241433732778628,3631,ok
1775241433729100614,9545,ok
1775241433734296445,8566,ok
1775241433739721442,4566,ok
1775241433741885383,2904,ok
1775241433742828805,2660,ok
1775241433727701359,17896,ok
1775241433737521146,8520,ok
1775241433743919660,3496,ok
1775241433736421774,11036,ok
1775241433744754454,4601,ok
1775241433747123382,4342,ok
1775241433748538954,4273,ok
1775241433750431603,2403,ok
1775241433744274883,9305,ok
1775241433745481797,8456,ok
1775241433752527373,4390,ok
1775241433746048367,11067,ok
1775241433752829088,6029,ok
1775241433753562726,5960,ok
1775241433755101829,5202,ok
1775241433756989960,4416,ok
1775241433749345362,12271,ok
1775241433758196927,5531,ok
1775241433756916792,7240,ok
1775241433760294058,4568,ok
1775241433763724931,2310,ok
1775241433764846911,3955,ok
1775241433762717500,9466,ok
1775241433769883772,2454,ok
1775241433768192782,5153,ok
1775241433765944926,7808,ok
1775241433770978415,3033,ok
1775241433767090755,9374,ok
1775241433775090341,2585,ok
1775241433776182259,2859,ok
1775241433773343211,6846,ok
1775241433772068592,10120,ok
1775241433777550852,5774,ok
1775241433780113905,4606,ok
1775241433784419293,2183,ok
1775241433783275916,3390,ok
1775241433782183391,5715,ok
1775241433781272477,6883,ok
1775241433787738059,2176,ok
1775241433785864716,4654,ok
1775241433789920646,2781,ok
1775241433790592171,4328,ok
1775241433786585186,10311,ok
1775241433792699478,4931,ok
1775241433794860827,3622,ok
1775241433797611930,2288,ok
1775241433799564892,2622,ok
1775241433801059438,2134,ok
1775241433796907944,6717,ok
1775241433802141495,2969,ok
1775241433803192908,2651,ok
1775241433804700997,1859,ok
1775241433796007646,10712,ok
1775241433790522318,17615,ok
1775241433805846308,2539,ok
1775241433808388987,2857,ok
1775241433809477720,3741,ok
1775241433807787566,5554,ok
1775241433810566998,3111,ok
1775241433808201204,5663,ok
1775241433811230834,3089,ok
1775241433808132544,6238,ok
1775241433813681355,1973,ok
1775241433813282952,2705,ok
1775241433798471120,17751,ok
1775241433812323232,6860,ok
1775241433818404504,2099,ok
1775241433817297935,4049,ok
1775241433815468263,6180,ok
1775241433819183702,3069,ok
1775241433820274620,4145,ok
1775241433813219939,11609,ok
1775241433817301077,9107,ok
1775241433823334279,3632,ok
1775241433824419618,5389,ok
1775241433825909998,4511,ok
1775241433826397658,5089,ok
1775241433829138618,2428,ok
1775241433826951361,7456,ok
1775241433828041518,6403,ok
1775241433832664849,2041,ok
1775241433830421843,6253,ok
1775241433834402687,2775,ok
1775241433837226886,2201,ok
1775241433837169964,2307,ok
1775241433840550336,2043,ok
1775241433843671676,4698,ok
1775241433845845808,4636,ok
1775241433846936008,4405,ok
1775241433849462198,2037,ok
1775241433850468236,1879,ok
1775241433848096328,4593,ok
1775241433848034174,5805,ok
1775241433852362618,2273,ok
1775241433844763439,10188,ok
1775241433853765542,1885,ok
1775241433848367428,8133,ok
1775241433856492198,2391,ok
1775241433854638431,4269,ok
1775241433852677477,8497,ok
1775241433857580593,3933,ok
1775241433860056256,3889,ok
1775241433861160863,3913,ok
1775241433862596570,2707,ok
1775241433863679804,2276,ok
1775241433860118789,7190,ok
1775241433865307072,2647,ok
1775241433865018197,4037,ok
1775241433867035712,2205,ok
1775241433867942953,2258,ok
1775241433869055075,4253,ok
1775241433870202591,4028,ok
1775241433872378588,2187,ok
1775241433871288898,3616,ok
1775241433873303635,2024,ok
1775241433874897308,2200,ok
1775241433875329328,4347,ok
1775241433876410247,3989,ok
1775241433878182532,2804,ok
1775241433879265785,2149,ok
1775241433880389340,4214,ok
1775241433880971369,4766,ok
1775241433883582306,2566,ok
1775241433882498906,5519,ok
1775241433885669844,6339,ok
1775241433887223367,4889,ok
1775241433886135018,6522,ok
1775241433888020847,5399,ok
1775241433889108702,4504,ok
1775241433891268544,4312,ok
1775241433892653199,4136,ok
1775241433892014009,5092,ok
1775241433893419693,4094,ok
1775241433894690564,3902,ok
1775241433893483635,5938,ok
1775241433898584495,2387,ok
1775241433895579823,7023,ok
1775241433900976266,2213,ok
1775241433896669672,7979,ok
1775241433902059573,2615,ok
1775241433903180936,1862,ok
1775241433900494049,11142,ok
1775241433905049177,8387,ok
1775241433912719351,1884,ok
1775241433906143433,8640,ok
1775241433906207422,9671,ok
1775241433907233046,9356,ok
1775241433914592180,3070,ok
1775241433909405413,8280,ok
1775241433914894566,3571,ok
1775241433910500739,8033,ok
1775241433916581208,2026,ok
1775241433917637333,2388,ok
1775241433918474292,2904,ok
1775241433920015038,2174,ok
1775241433921114393,4623,ok
1775241433924368030,2326,ok
1775241433904269843,24423,ok
1775241433922195926,7849,ok
1775241433927838986,2361,ok
1775241433923270720,8535,ok
1775241433929775840,2391,ok
1775241433931806974,2080,ok
1775241433925456683,8438,ok
1775241433927770243,6447,ok
1775241433928696067,5560,ok
1775241433911589889,24014,ok
1775241433909470472,27403,ok
1775241433934207542,3870,ok
1775241433908324061,31109,ok
1775241433939159255,3081,ok
1775241433931278379,11855,ok
1775241433936881803,6358,ok
1775241433936682153,6576,ok
1775241433933236626,11950,ok
1775241433941603382,4505,ok
1775241433937965345,9243,ok
1775241433944500531,3399,ok
1775241433945190043,3008,ok
1775241433944544944,4797,ok
1775241433944475332,6009,ok
1775241433939420239,12461,ok
1775241433940507372,11846,ok
1775241433950445983,2776,ok
1775241433949278727,4543,ok
1775241433947901046,6185,ok
1775241433952365110,1937,ok
1775241433948188614,6561,ok
1775241433944417905,10479,ok
1775241433952351104,3961,ok
1775241433954750793,2207,ok
1775241433953206184,3785,ok
1775241433954883268,3812,ok
1775241433956970645,2683,ok
1775241433958113708,2864,ok
1775241433953820194,7752,ok
1775241433959658668,2552,ok
1775241433960748060,1761,ok
1775241433955972422,7577,ok
1775241433958694801,5016,ok
1775241433961571223,3311,ok
1775241433963550539,4386,ok
1775241433964790654,4133,ok
1775241433951584626,17413,ok
1775241433964850606,4295,ok
1775241433965932577,3773,ok
1775241433967925435,2033,ok
1775241433968926855,3768,ok
1775241433969705572,5146,ok
1775241433972687244,2881,ok
1775241433971055274,5214,ok
1775241433973782702,3103,ok
1775241433974869572,2421,ok
1775241433972145812,11008,ok
1775241433976271931,7445,ok
1775241433979461856,4314,ok
1775241433983707881,1993,ok
1775241433976874755,8830,ok
1775241433980564472,5617,ok
1775241433978370253,8815,ok
1775241433987185959,2161,ok
1775241433985693360,3956,ok
1775241433988269524,2185,ok
1775241433984840412,6085,ok
1775241433989332774,1998,ok
1775241433982723740,8817,ok
1775241433989364581,3210,ok
1775241433989645761,3166,ok
1775241433990926444,2197,ok
1775241433991542252,4310,ok
1775241433994197873,3333,ok
1775241433992562332,5904,ok
1775241433997526779,3175,ok
1775241433995838382,4987,ok
1775241433999543505,2515,ok
1775241434000634397,2846,ok
1775241434001893653,4253,ok
1775241434005623217,1964,ok
1775241434006145400,2051,ok
1775241434003126815,8104,ok
1775241434009272583,2824,ok
1775241434007573685,5355,ok
1775241434011216304,2074,ok
1775241434012913333,4951,ok
1775241434017491740,2329,ok
1775241434017430364,2936,ok
1775241434018940554,2360,ok
1775241434017851375,4963,ok
1775241434019805935,4123,ok
1775241434022373066,3135,ok
1775241434023892306,2253,ok
1775241434026201241,2355,ok
1775241434025502127,3568,ok
1775241434027235812,2415,ok
1775241434026144486,3900,ok
1775241434029058545,2064,ok
1775241434030101349,2173,ok
1775241434028320306,4098,ok
1775241434025028737,7494,ok
1775241434031108415,2618,ok
1775241434032213222,2645,ok
1775241434033631839,2757,ok
1775241434030039641,6399,ok
1775241434034781868,3762,ok
1775241434034860855,5962,ok
1775241434036471742,4460,ok
1775241434029638947,13058,ok
1775241434036037359,7209,ok
1775241434036533171,6984,ok
1775241434032508408,11571,ok
1775241434037560388,6710,ok
1775241434034762269,10330,ok
1775241434040701110,4813,ok
1775241434042011842,4103,ok
1775241434044305666,2228,ok
1775241434042692819,5099,ok
1775241434038538345,11380,ok
1775241434043235252,6726,ok
1775241434044070633,6228,ok
1775241434048873591,4151,ok
1775241434051370206,3979,ok
1775241434046534335,10207,ok
1775241434053029512,4109,ok
1775241434055202719,3057,ok
1775241434052464556,6526,ok
1775241434053094215,7047,ok
1775241434045080222,15433,ok
1775241434055344885,5834,ok
1775241434054118556,7343,ok
1775241434058217691,4154,ok
1775241434060075171,2300,ok
1775241434049918433,13241,ok
1775241434040774477,23277,ok
1775241434056432590,7692,ok
1775241434057130514,7708,ok
1775241434062348625,2692,ok
1775241434045135949,23100,ok
1775241434064822977,4398,ok
1775241434068222891,2596,ok
1775241434056515896,14846,ok
1775241434067210843,4477,ok
1775241434064062049,8317,ok
1775241434070818813,2726,ok
1775241434070351196,4354,ok
1775241434070296784,5770,ok
1775241434073463343,3532,ok
1775241434072380466,5715,ok
1775241434058995508,19582,ok
1775241434074601137,4357,ok
1775241434077000949,4585,ok
1775241434078946450,3789,ok
1775241434078079479,5878,ok
1775241434082740030,1969,ok
1775241434080044820,7133,ok
1775241434084706873,2701,ok
1775241434084774919,4179,ok
1775241434086860641,2176,ok
1775241434088954290,2314,ok
1775241434088486820,3971,ok
1775241434090086855,2390,ok
1775241434085799435,6699,ok
1775241434093581266,2781,ok
1775241434092311845,5806,ok
1775241434095755080,2569,ok
1775241434091177399,7165,ok
1775241434094664356,4256,ok
1775241434097439975,2296,ok
1775241434102972886,2371,ok
1775241434100812041,4535,ok
1775241434104059010,2887,ok
1775241434106487289,4178,ok
1775241434109116774,2200,ok
1775241434108024906,3809,ok
1775241434110205219,2185,ok
1775241434113499571,2442,ok
1775241434111307665,4795,ok
1775241434117146793,2160,ok
1775241434115679834,4380,ok
1775241434119311450,2408,ok
1775241434118238316,5917,ok
1775241434121720518,3651,ok
1775241434123876585,2159,ok
1775241434120059729,6734,ok
1775241434121775029,6510,ok
1775241434125255342,5480,ok
1775241434114582791,16201,ok
1775241434127868969,3038,ok
1775241434116009901,15797,ok
1775241434129365106,3248,ok
1775241434130454270,2314,ok
1775241434133850853,1740,ok
1775241434132613455,3077,ok
1775241434134942550,2713,ok
1775241434133927183,5027,ok
1775241434132667891,6315,ok
1775241434131799045,9097,ok
1775241434136830908,4349,ok
1775241434137652785,3827,ok
1775241434140131155,1980,ok
1775241434135677104,6445,ok
1775241434130740859,12049,ok
1775241434138739707,5682,ok
1775241434128272553,17784,ok
1775241434142094824,4033,ok
1775241434145506709,2025,ok
1775241434147592606,2121,ok
1775241434143865622,6456,ok
1775241434147536405,3188,ok
1775241434149710879,2365,ok
1775241434144423906,7952,ok
1775241434154576302,2503,ok
1775241434150327111,7157,ok
1775241434148614247,10182,ok
1775241434151810360,7253,ok
1775241434155660110,4426,ok
1775241434153487000,8087,ok
1775241434150712980,12947,ok
1775241434159054260,5413,ok
1775241434156747838,8128,ok
1775241434161175457,4061,ok
1775241434146046513,19613,ok
1775241434161571303,4180,ok
1775241434158561382,9259,ok
1775241434161628462,8007,ok
1775241434163665616,6197,ok
1775241434166825763,6650,ok
1775241434172031373,4050,ok
1775241434174566438,2094,ok
1775241434167822970,9191,ok
1775241434160089616,17633,ok
1775241434170941303,6859,ok
1775241434176170575,2225,ok
1775241434176645606,3160,ok
1775241434175658195,4942,ok
1775241434173474337,7408,ok
1775241434177010159,5731,ok
1775241434177798989,7774,ok
1775241434182019143,3880,ok
1775241434183823616,2103,ok
1775241434182741224,3950,ok
1775241434181956664,7561,ok
1775241434184910983,5044,ok
1775241434187780571,2427,ok
1775241434168911463,21353,ok
1775241434190195937,2791,ok
1775241434188870357,4314,ok
1775241434180598919,13556,ok
1775241434185561077,9380,ok
1775241434160147578,36144,ok
1775241434191342177,5123,ok
1775241434192434038,8422,ok
1775241434198646802,2475,ok
1775241434192675346,8733,ok
1775241434194949160,7514,ok
1775241434189524770,13661,ok
1775241434186697521,17331,ok
1775241434189942481,14657,ok
1775241434195033920,11845,ok
1775241434207922798,3953,ok
1775241434211187865,2687,ok
1775241434209012245,5000,ok
1775241434210105115,4302,ok
1775241434206771322,8926,ok
1775241434213862766,2084,ok
1775241434204017482,12202,ok
1775241434212954045,5288,ok
1775241434204586578,14287,ok
1775241434211864981,7214,ok
1775241434205676824,13461,ok
1775241434218860277,2149,ok
1775241434215505010,5637,ok
1775241434218232268,4354,ok
1775241434217376439,6263,ok
1775241434220228473,4541,ok
1775241434221079210,5548,ok
1775241434225873801,2437,ok
1775241434219078865,11048,ok
1775241434222610852,9760,ok
1775241434224721226,7677,ok
1775241434232299099,2261,ok
1775241434222250859,12489,ok
1775241434233624793,2458,ok
1775241434227705267,8524,ok
1775241434233561081,3143,ok
1775241434231205384,7775,ok
1775241434234555903,5071,ok
1775241434235824030,5414,ok
1775241434224786047,17031,ok
1775241434239616590,2452,ok
1775241434238867376,3724,ok
1775241434240714184,2408,ok
1775241434242581189,2678,ok
1775241434246341577,2683,ok
1775241434241225910,9645,ok
1775241434247423945,3922,ok
1775241434250108581,3363,ok
1775241434243121688,10483,ok
1775241434251345155,2383,ok
1775241434248511019,6160,ok
1775241434249014258,6835,ok
1775241434237811468,18158,ok
1775241434253726371,3934,ok
1775241434255932207,1863,ok
1775241434257656363,1813,ok
1775241434257069757,2714,ok
1775241434259465848,1800,ok
1775241434252433594,9638,ok
1775241434261266322,1885,ok
1775241434250874809,13906,ok
1775241434255757391,9835,ok
1775241434254659567,10948,ok
1775241434258860766,7571,ok
1775241434264262449,2933,ok
1775241434265576719,3104,ok
1775241434260853159,10027,ok
1775241434268264999,4065,ok
1775241434266439390,7877,ok
1775241434273426163,2758,ok
1775241434269838469,7626,ok
1775241434274313581,3192,ok
1775241434276183213,2344,ok
1775241434275470096,4002,ok
1775241434278512699,1875,ok
1775241434271959521,8776,ok
1775241434279479696,2268,ok
1775241434280403583,3963,ok
1775241434275407403,9204,ok
1775241434281748038,3487,ok
1775241434277275404,10838,ok
1775241434284355371,3836,ok
1775241434279536124,10609,ok
1775241434286317771,3854,ok
1775241434284409817,6545,ok
1775241434290110724,2463,ok
1775241434292045150,2100,ok
1775241434292568726,2142,ok
1775241434287401806,9786,ok
1775241434290953726,7934,ok
1775241434296855775,2617,ok
1775241434288103526,12068,ok
1775241434282845157,18304,ok
1775241434298261214,6786,ok
1775241434302225867,4965,ok
1775241434304405152,3838,ok
1775241434303308473,6908,ok
1775241434284607419,26190,ok
1775241434298872826,12473,ok
1775241434309318379,2650,ok
1775241434307176712,5665,ok
1775241434310801408,3753,ok
1775241434311969399,4230,ok
1775241434306122242,11940,ok
1775241434317282822,4115,ok
1775241434320228257,2794,ok
1775241434325095855,2709,ok
1775241434313925170,14714,ok
1775241434326189326,3244,ok
1775241434314541041,14952,ok
1775241434327793724,2243,ok
1775241434329401501,2064,ok
1775241434319134703,12923,ok
1775241434310202549,21906,ok
1775241434327270117,8316,ok
1775241434321383305,15861,ok
1775241434332047747,6217,ok
1775241434328623951,14708,ok
1775241434339353116,5751,ok
1775241434341588949,4984,ok
1775241434341528191,6427,ok
1775241434342618284,6398,ok
1775241434344486836,5667,ok
1775241434338271580,12560,ok
1775241434336659356,14643,ok
1775241434347639412,5034,ok
1775241434349011066,4548,ok
1775241434350818837,3836,ok
1775241434348083153,8402,ok
1775241434333204976,25131,ok
1775241434335356285,23507,ok
1775241434340436952,20277,ok
1775241434357565033,4388,ok
1775241434348021937,14130,ok
1775241434350105195,13263,ok
1775241434355737430,7792,ok
1775241434356469865,9967,ok
1775241434361794813,6731,ok
1775241434360704716,7843,ok
1775241434365706719,3154,ok
1775241434364671247,6291,ok
1775241434368862206,3253,ok
1775241434358324712,15057,ok
1775241434368524547,5506,ok
1775241434363530937,10785,ok
1775241434373234028,2970,ok
1775241434346177715,33110,ok
1775241434372043561,7620,ok
1775241434367595268,12742,ok
1775241434377272876,3297,ok
1775241434364611117,16154,ok
1775241434380554199,2078,ok
1775241434381854848,2930,ok
1775241434378358132,6567,ok
1775241434379284064,5922,ok
1775241434380762570,4702,ok
1775241434370949960,14568,ok
1775241434385461770,3776,ok
1775241434380578886,8817,ok
1775241434384783805,4703,ok
1775241434380326954,9648,ok
1775241434379339914,10640,ok
1775241434387793143,3092,ok
1775241434386615905,5563,ok
1775241434380632641,12472,ok
1775241434382628055,10476,ok
1775241434387702236,6817,ok
1775241434388795289,6246,ok
1775241434393101426,2209,ok
1775241434391964373,5290,ok
1775241434389965982,8270,ok
1775241434390872255,13347,ok
1775241434398233702,6392,ok
1775241434397242589,7491,ok
1775241434394519474,10818,ok
1775241434400406721,5703,ok
1775241434399319167,7513,ok
1775241434401494586,6334,ok
1775241434404207781,5136,ok
1775241434402586941,7945,ok
1775241434394259888,17728,ok
1775241434406861612,5957,ok
1775241434406822458,7740,ok
1775241434413900054,1864,ok
1775241434407815782,9152,ok
1775241434416838816,2030,ok
1775241434415638744,3855,ok
1775241434411599488,8121,ok
1775241434403673576,16069,ok
1775241434410413097,11705,ok
1775241434412825497,10703,ok
1775241434420826460,2919,ok
1775241434418042904,6282,ok
1775241434420910718,4957,ok
1775241434425417631,2232,ok
1775241434423267321,4553,ok
1775241434423337808,4914,ok
1775241434426952237,2487,ok
1775241434423184953,8954,ok
1775241434430531245,2703,ok
1775241434429446454,4469,ok
1775241434427012925,7231,ok
1775241434427656320,7137,ok
1775241434429333110,8424,ok
1775241434433916067,4027,ok
